device_id,device_name,date,total_energy
101,AC,2026-06-01,5.2
101,AC,2026-06-02,11.5
101,AC,2026-06-03,6.5
101,AC,2026-06-04,4.8
101,AC,2026-06-05,10.5
102,TV,2026-06-01,1.5
102,TV,2026-06-02,1.8
102,TV,2026-06-03,2.0
102,TV,2026-06-04,1.3
102,TV,2026-06-05,1.4
103,Fan,2026-06-01,2.1
103,Fan,2026-06-02,2.4
103,Fan,2026-06-03,1.9
103,Fan,2026-06-04,2.7
103,Fan,2026-06-05,2.2
103,Fan,2026-06-06,2.0
104,Refrigerator,2026-06-01,4.3
104,Refrigerator,2026-06-02,4.6
104,Refrigerator,2026-06-03,10.600000000000001
104,Refrigerator,2026-06-04,4.9
104,Refrigerator,2026-06-05,5.1
104,Refrigerator,2026-06-06,5.3
105,Washing Machine,2026-06-01,3.5
105,Washing Machine,2026-06-02,3.2
105,Washing Machine,2026-06-03,3.8
105,Washing Machine,2026-06-04,3.6
105,Washing Machine,2026-06-05,3.1
